Mean,Std,Variance,RMS,Maximum,Minimum,Peak_to_Peak,Dominant_Frequency,Spectral_Energy,Label,File,Label_ID
59.61,99.75258342519254,9950.577899999998,116.20641118286032,355.0,0.0,355.0,6.0,49878390.0,Moderate_Fault,Moderate_Fault_015_window_001.csv,2
50.86,86.57979209954247,7496.0603999999985,100.4131465496426,310.0,0.0,310.0,6.0,37570189.99999999,Moderate_Fault,Moderate_Fault_015_window_002.csv,2
46.57,89.48902223177991,8008.285099999999,100.88136597013344,310.0,0.0,310.0,5.5,40053130.0,Moderate_Fault,Moderate_Fault_015_window_003.csv,2
57.56,99.4910367822147,9898.4664,114.9418113655775,328.0,0.0,328.0,5.5,49520654.0,Moderate_Fault,Moderate_Fault_015_window_004.csv,2
59.74,104.06119545728848,10828.732399999995,119.9899995832986,377.0,0.0,377.0,5.5,54164063.99999999,Moderate_Fault,Moderate_Fault_015_window_005.csv,2
48.66,94.08934264835736,8852.804399999999,105.92733358298037,377.0,0.0,377.0,5.5,44356472.0,Moderate_Fault,Moderate_Fault_015_window_006.csv,2
49.8,90.1324580825354,8123.859999999999,102.9752397423769,430.0,0.0,430.0,5.0,40659062.0,Moderate_Fault,Moderate_Fault_015_window_007.csv,2
57.99,101.76929743296846,10356.9899,117.13167803800984,430.0,0.0,430.0,10.5,51788561.99999999,Moderate_Fault,Moderate_Fault_015_window_008.csv,2
59.39,105.37683758777354,11104.277900000005,120.96053075280383,374.0,0.0,374.0,5.0,55526902.000000015,Moderate_Fault,Moderate_Fault_015_window_009.csv,2
55.92,104.58180338854363,10937.3536,118.593423089141,397.0,0.0,397.0,5.0,54689079.99999999,Moderate_Fault,Moderate_Fault_015_window_010.csv,2
42.94,85.23307104639606,7264.676399999999,95.4385666279623,397.0,0.0,397.0,5.5,36367190.0,Moderate_Fault,Moderate_Fault_015_window_011.csv,2
45.14,78.31092133285114,6132.6004,90.38926927462133,307.0,0.0,307.0,5.5,30713564.0,Moderate_Fault,Moderate_Fault_015_window_012.csv,2
55.92,90.50366622408175,8190.913599999999,106.3859013215567,307.0,0.0,307.0,5.5,40966736.0,Moderate_Fault,Moderate_Fault_015_window_013.csv,2
64.55,113.98152262537997,12991.787500000002,130.99041949699986,519.0,0.0,519.0,6.0,65256158.00000001,Moderate_Fault,Moderate_Fault_016_window_001.csv,2
61.34,109.46343864505629,11982.244400000003,125.47844436396235,519.0,0.0,519.0,6.0,60035224.0,Moderate_Fault,Moderate_Fault_016_window_002.csv,2
52.21,96.55964944012588,9323.765900000002,109.77089778260904,342.0,0.0,342.0,6.0,46649830.00000001,Moderate_Fault,Moderate_Fault_016_window_003.csv,2
60.58,103.61468814796484,10736.003600000004,120.02474744818254,377.0,0.0,377.0,5.5,53816260.000000015,Moderate_Fault,Moderate_Fault_016_window_004.csv,2
71.1,111.30269538515228,12388.289999999995,132.0738429818713,384.0,0.0,384.0,6.0,61995242.0,Moderate_Fault,Moderate_Fault_016_window_005.csv,2
71.44,110.10016530414478,12122.046400000008,131.24679043694746,387.0,0.0,387.0,5.5,60665344.0,Moderate_Fault,Moderate_Fault_016_window_006.csv,2
69.45,103.47641035521092,10707.3675,124.62210879294253,387.0,0.0,387.0,5.0,53543449.99999998,Moderate_Fault,Moderate_Fault_016_window_007.csv,2
59.92,92.64433927661204,8582.973600000001,110.33304128863664,290.0,0.0,290.0,5.0,42950245.99999999,Moderate_Fault,Moderate_Fault_016_window_008.csv,2
52.0,82.49424222332127,6805.3,97.5156397712695,272.0,0.0,272.0,5.0,34029700.0,Moderate_Fault,Moderate_Fault_016_window_009.csv,2
54.83,90.89973102270434,8262.7611,106.15597015712304,342.0,0.0,342.0,5.0,41434346.00000001,Moderate_Fault,Moderate_Fault_016_window_010.csv,2
55.47,96.7131278575975,9353.4291,111.49147949507172,412.0,0.0,412.0,5.0,46770758.0,Moderate_Fault,Moderate_Fault_016_window_011.csv,2
57.18,95.75169763508111,9168.3876,111.52551277622534,412.0,0.0,412.0,5.0,45932676.0,Moderate_Fault,Moderate_Fault_016_window_012.csv,2
61.38,99.9546677249242,9990.9356,117.29637675563556,371.0,0.0,371.0,5.0,50009790.0,Moderate_Fault,Moderate_Fault_016_window_013.csv,2
56.58,93.6501126534293,8770.3436,109.41498983228944,303.0,0.0,303.0,6.5,43869016.0,Moderate_Fault,Moderate_Fault_017_window_001.csv,2
45.45,84.42966007274933,7128.367500000001,95.8857132215222,312.0,0.0,312.0,5.5,35656458.00000001,Moderate_Fault,Moderate_Fault_017_window_002.csv,2
59.29,112.71169371453878,12703.9259,127.35474078337248,409.0,0.0,409.0,5.5,63549641.99999999,Moderate_Fault,Moderate_Fault_017_window_003.csv,2
67.58,121.2514065897794,14701.903599999998,138.81267953612883,409.0,0.0,409.0,5.0,73517968.00000001,Moderate_Fault,Moderate_Fault_017_window_004.csv,2
62.15,113.5821618917337,12900.907500000005,129.4740514543358,402.0,0.0,402.0,5.0,64522778.0,Moderate_Fault,Moderate_Fault_017_window_005.csv,2
66.87,115.07594492334182,13242.4731,133.09421475030385,370.0,0.0,370.0,5.5,66216150.00000001,Moderate_Fault,Moderate_Fault_017_window_006.csv,2
73.86,120.37275605385132,14489.6004,141.22641395999543,514.0,0.0,514.0,5.5,72534529.99999999,Moderate_Fault,Moderate_Fault_017_window_007.csv,2
72.7,115.3161307016499,13297.810000000003,136.31984448347936,514.0,0.0,514.0,6.0,66540250.00000001,Moderate_Fault,Moderate_Fault_017_window_008.csv,2
52.17,91.9579311424523,8456.261099999998,105.72591924405292,321.0,0.0,321.0,5.5,42294590.00000001,Moderate_Fault,Moderate_Fault_017_window_009.csv,2
42.92,76.0791272294839,5788.033599999998,87.35078705999162,302.0,0.0,302.0,5.5,28947609.999999996,Moderate_Fault,Moderate_Fault_017_window_010.csv,2
54.99,86.91909974223157,7554.929899999999,102.85343941745458,302.0,0.0,302.0,5.5,37800413.99999999,Moderate_Fault,Moderate_Fault_017_window_011.csv,2
54.67,92.31663501233132,8522.361099999998,107.2901207008362,300.0,0.0,300.0,5.5,42612349.99999999,Moderate_Fault,Moderate_Fault_017_window_012.csv,2
47.79,87.67568591120346,7687.0259,99.85444406735236,300.0,0.0,300.0,5.5,38487942.00000001,Moderate_Fault,Moderate_Fault_017_window_013.csv,2
74.92,126.58409694744438,16023.5336,147.09364364240898,485.0,0.0,485.0,6.0,80122085.99999999,Moderate_Fault,Moderate_Fault_018_window_001.csv,2
63.26,112.35396032183289,12623.4124,128.93890025899864,429.0,0.0,429.0,5.5,63318040.000000015,Moderate_Fault,Moderate_Fault_018_window_002.csv,2
59.88,104.98745448861976,11022.365600000005,120.86347669995266,370.0,0.0,370.0,5.5,55171686.000000015,Moderate_Fault,Moderate_Fault_018_window_003.csv,2
69.28,125.47542229456732,15744.0816,143.3310852536881,493.0,0.0,493.0,5.0,78724826.00000003,Moderate_Fault,Moderate_Fault_018_window_004.csv,2
68.55,127.92539818190912,16364.9075,145.1344549030312,493.0,0.0,493.0,4.5,81835637.99999999,Moderate_Fault,Moderate_Fault_018_window_005.csv,2
64.49,118.37385648866896,14012.369899999996,134.80107566336406,385.0,0.0,385.0,4.5,70065633.99999999,Moderate_Fault,Moderate_Fault_018_window_006.csv,2
60.01,106.2718678672771,11293.709900000002,122.04470492405642,385.0,0.0,385.0,4.5,56513850.0,Moderate_Fault,Moderate_Fault_018_window_007.csv,2
52.85,95.25443559225997,9073.4075,108.9336036308356,346.0,0.0,346.0,5.0,45407650.0,Moderate_Fault,Moderate_Fault_018_window_008.csv,2
57.21,96.09279837740182,9233.825899999998,111.83384997396809,346.0,0.0,346.0,5.0,46215642.0,Moderate_Fault,Moderate_Fault_018_window_009.csv,2
53.29,89.54142002447804,8017.665899999998,104.19928022784036,317.0,0.0,317.0,5.5,40152054.00000001,Moderate_Fault,Moderate_Fault_018_window_010.csv,2
57.38,96.73177140939788,9357.035600000005,112.46999599893296,351.0,0.0,351.0,5.0,46793116.0,Moderate_Fault,Moderate_Fault_018_window_011.csv,2
61.44,99.8251791884192,9965.066400000003,117.217490162518,351.0,0.0,351.0,5.0,49846550.0,Moderate_Fault,Moderate_Fault_018_window_012.csv,2
65.9,111.50044842959154,12432.350000000002,129.51895614156254,458.0,0.0,458.0,5.0,62246622.0,Moderate_Fault,Moderate_Fault_018_window_013.csv,2
58.13,103.12474533301892,10634.713100000004,118.37993917889972,538.0,0.0,538.0,7.0,53206078.0,Moderate_Fault,Moderate_Fault_019_window_001.csv,2
54.79,92.03871956953768,8471.1259,107.11241758078285,339.0,0.0,339.0,6.5,42391273.99999999,Moderate_Fault,Moderate_Fault_019_window_002.csv,2
62.3,102.92438972371905,10593.430000000002,120.31093050924342,373.0,0.0,373.0,6.5,52987150.0,Moderate_Fault,Moderate_Fault_019_window_003.csv,2
59.8,106.0307502567062,11242.52,121.73150783589269,373.0,0.0,373.0,6.5,56230272.0,Moderate_Fault,Moderate_Fault_019_window_004.csv,2
50.42,95.07556783948228,9039.3636,107.617563622301,397.0,0.0,397.0,6.5,45204017.99999999,Moderate_Fault,Moderate_Fault_019_window_005.csv,2
54.2,95.06629265938584,9037.6,109.43143972369184,397.0,0.0,397.0,6.0,45190311.99999999,Moderate_Fault,Moderate_Fault_019_window_006.csv,2
60.67,98.37429084877816,9677.501099999998,115.57832841843664,390.0,0.0,390.0,6.0,48492846.0,Moderate_Fault,Moderate_Fault_019_window_007.csv,2
57.24,91.47766066095043,8368.162400000001,107.91005513852728,326.0,0.0,326.0,6.0,41865900.00000001,Moderate_Fault,Moderate_Fault_019_window_008.csv,2
52.59,83.97822277233546,7052.3419,99.08607369353172,263.0,0.0,263.0,6.5,35268553.99999999,Moderate_Fault,Moderate_Fault_019_window_009.csv,2
48.0,82.90174907684397,6872.7,95.7950938200908,407.0,0.0,407.0,7.0,34532861.99999999,Moderate_Fault,Moderate_Fault_019_window_010.csv,2
41.59,79.473152070369,6315.981899999997,89.69788180330681,407.0,0.0,407.0,6.5,31984010.0,Moderate_Fault,Moderate_Fault_019_window_011.csv,2
34.57,72.07319265857453,5194.545100000001,79.93516122458252,389.0,0.0,389.0,6.5,25980790.0,Moderate_Fault,Moderate_Fault_019_window_012.csv,2
41.78,84.15730271343064,7082.4516,93.95754360348084,389.0,0.0,389.0,6.0,35412650.00000001,Moderate_Fault,Moderate_Fault_019_window_013.csv,2
51.7,92.48832358735886,8554.090000000002,105.95744428778944,374.0,0.0,374.0,6.5,42930628.0,Moderate_Fault,Moderate_Fault_020_window_001.csv,2
45.32,86.5589833581703,7492.457600000002,97.70547579332492,374.0,0.0,374.0,6.5,37652016.0,Moderate_Fault,Moderate_Fault_020_window_002.csv,2
40.84,76.10765007540307,5792.374400000001,86.37291242050368,301.0,0.0,301.0,6.0,28965234.0,Moderate_Fault,Moderate_Fault_020_window_003.csv,2
41.95,78.77974041592167,6206.247500000001,89.25273105065189,267.0,0.0,267.0,5.5,31032078.0,Moderate_Fault,Moderate_Fault_020_window_004.csv,2
47.91,89.89672908398836,8081.4218999999985,101.86653032277088,347.0,0.0,347.0,5.5,40416493.99999999,Moderate_Fault,Moderate_Fault_020_window_005.csv,2
58.18,112.31031831492598,12613.607599999998,126.4852560577714,489.0,0.0,489.0,5.5,63108365.99999998,Moderate_Fault,Moderate_Fault_020_window_006.csv,2
52.99,105.04070591918163,11033.5499,117.64986187837196,489.0,0.0,489.0,6.0,55308730.0,Moderate_Fault,Moderate_Fault_020_window_007.csv,2
45.2,79.01063219592665,6242.680000000001,91.02593037151556,320.0,0.0,320.0,5.5,31259002.000000004,Moderate_Fault,Moderate_Fault_020_window_008.csv,2
41.48,72.06975509879301,5194.0496,83.15431437995265,320.0,0.0,320.0,5.5,26045520.000000004,Moderate_Fault,Moderate_Fault_020_window_009.csv,2
40.36,79.24765233115743,6280.190400000001,88.93323338325217,401.0,0.0,401.0,5.0,31407002.000000004,Moderate_Fault,Moderate_Fault_020_window_010.csv,2
48.86,100.01650063864462,10003.300399999998,111.31307200863698,401.0,0.0,401.0,5.5,50028053.99999999,Moderate_Fault,Moderate_Fault_020_window_011.csv,2
49.49,95.93085999822996,9202.729899999998,107.94438382796947,362.0,0.0,362.0,5.5,46019374.0,Moderate_Fault,Moderate_Fault_020_window_012.csv,2
46.82,85.00498573613197,7225.8476,97.04617457684768,334.0,0.0,334.0,5.5,36146536.0,Moderate_Fault,Moderate_Fault_020_window_013.csv,2
49.45,92.76900074917268,8606.0875,105.12559155600503,412.0,0.0,412.0,5.5,43089950.00000001,Moderate_Fault,Moderate_Fault_020_window_014.csv,2
75.46,131.6196353132769,17323.728400000004,151.71664378043695,599.0,0.0,599.0,6.0,86753842.00000001,Moderate_Fault,Moderate_Fault_021_window_001.csv,2
69.85,114.53710097605926,13118.747499999998,134.15576767325362,599.0,0.0,599.0,6.5,65613537.99999999,Moderate_Fault,Moderate_Fault_021_window_002.csv,2
70.33,109.12250501156946,11907.7211,129.823071909426,443.0,0.0,443.0,5.5,59619810.0,Moderate_Fault,Moderate_Fault_021_window_003.csv,2
56.32,106.29213329310878,11298.017600000005,120.29114680640468,443.0,0.0,443.0,5.5,56696169.99999999,Moderate_Fault,Moderate_Fault_021_window_004.csv,2
51.21,92.95625799267091,8640.865899999999,106.12883679754528,411.0,0.0,411.0,5.5,43247842.0,Moderate_Fault,Moderate_Fault_021_window_005.csv,2
56.83,95.82703741637847,9182.8211,111.41126513957197,377.0,0.0,377.0,5.5,45933510.0,Moderate_Fault,Moderate_Fault_021_window_006.csv,2
64.07,112.79319616005212,12722.3051,129.71996762256765,393.0,0.0,393.0,5.0,63622330.00000001,Moderate_Fault,Moderate_Fault_021_window_007.csv,2
75.63,128.61124795289095,16540.853099999997,149.20036863225238,488.0,0.0,488.0,4.5,82715970.0,Moderate_Fault,Moderate_Fault_021_window_008.csv,2
82.05,140.47678633852638,19733.727499999997,162.68352713166752,513.0,0.0,513.0,4.5,98675022.0,Moderate_Fault,Moderate_Fault_021_window_009.csv,2
79.69,132.46083911858628,17545.873899999995,154.58450763255675,513.0,0.0,513.0,4.5,87780250.0,Moderate_Fault,Moderate_Fault_021_window_010.csv,2
67.23,115.63302772132192,13370.9971,133.7567568386734,457.0,0.0,457.0,5.0,66869266.0,Moderate_Fault,Moderate_Fault_021_window_011.csv,2
71.0,117.62023635412405,13834.52,137.38820910107242,457.0,0.0,457.0,4.5,69323850.00000001,Moderate_Fault,Moderate_Fault_021_window_012.csv,2
86.41,138.564432304975,19200.1019,163.29969381477724,519.0,0.0,519.0,5.0,96067122.0,Moderate_Fault,Moderate_Fault_021_window_013.csv,2
53.51,96.597359694766,9331.049900000002,110.42812141841408,310.0,0.0,310.0,6.5,46998870.00000001,Moderate_Fault,Moderate_Fault_022_window_001.csv,2
56.34,100.89333179155102,10179.4644,115.5580373665112,349.0,0.0,349.0,6.0,50985522.00000001,Moderate_Fault,Moderate_Fault_022_window_002.csv,2
62.87,103.7046435797356,10754.653099999998,121.27361625679347,349.0,0.0,349.0,5.5,53805269.99999999,Moderate_Fault,Moderate_Fault_022_window_003.csv,2
63.52,103.98533358123154,10812.9496,121.8513028243851,352.0,0.0,352.0,5.5,54091197.99999999,Moderate_Fault,Moderate_Fault_022_window_004.csv,2
69.66,114.23810397586264,13050.344400000004,133.80156949752123,411.0,0.0,411.0,5.5,65253643.99999999,Moderate_Fault,Moderate_Fault_022_window_005.csv,2
69.34,119.3934018277392,14254.7844,138.06817156752675,466.0,0.0,466.0,5.0,71300833.99999999,Moderate_Fault,Moderate_Fault_022_window_006.csv,2
60.14,117.52965753374762,13813.2204,132.02287680549912,466.0,0.0,466.0,5.0,69085310.00000001,Moderate_Fault,Moderate_Fault_022_window_007.csv,2
71.84,122.88691712302008,15101.194400000002,142.3452844319052,430.0,0.0,430.0,5.0,75773884.0,Moderate_Fault,Moderate_Fault_022_window_008.csv,2
82.78,126.39466602669592,15975.611600000002,151.08984082326648,425.0,0.0,425.0,5.0,79940715.99999999,Moderate_Fault,Moderate_Fault_022_window_009.csv,2
80.59,128.3783544839238,16481.001899999996,151.57753791376874,419.0,0.0,419.0,5.0,82437522.00000001,Moderate_Fault,Moderate_Fault_022_window_010.csv,2
73.57,116.61700176217876,13599.525100000004,137.8842630614531,419.0,0.0,419.0,5.0,68006738.00000001,Moderate_Fault,Moderate_Fault_022_window_011.csv,2
67.41,108.14537391862864,11695.421900000005,127.43441450408912,421.0,0.0,421.0,5.0,58478850.000000015,Moderate_Fault,Moderate_Fault_022_window_012.csv,2
67.71,112.37012903792538,12627.0459,131.1933306231685,421.0,0.0,421.0,5.0,63145454.00000002,Moderate_Fault,Moderate_Fault_022_window_013.csv,2
67.65,113.32990558541908,12843.667500000003,131.9855673928025,389.0,0.0,389.0,6.0,64255058.0,Moderate_Fault,Moderate_Fault_023_window_001.csv,2
66.05,110.46640892144543,12202.8275,128.70675972923877,389.0,0.0,389.0,5.5,61021949.99999999,Moderate_Fault,Moderate_Fault_023_window_002.csv,2
58.93,102.56610112507931,10519.8051,118.29010947665913,353.0,0.0,353.0,6.0,52599110.0,Moderate_Fault,Moderate_Fault_023_window_003.csv,2
51.61,91.20821180135044,8318.937899999999,104.79756676564584,300.0,0.0,300.0,5.5,41594801.99999999,Moderate_Fault,Moderate_Fault_023_window_004.csv,2
53.04,91.57116576739644,8385.2784,105.82305986882064,346.0,0.0,346.0,5.5,41926680.0,Moderate_Fault,Moderate_Fault_023_window_005.csv,2
53.91,100.13811412244593,10027.6419,113.72743732274986,557.0,0.0,557.0,5.5,50152830.00000001,Moderate_Fault,Moderate_Fault_023_window_006.csv,2
55.03,99.45134036301371,9890.5691,113.66120710251144,557.0,0.0,557.0,5.5,49617010.0,Moderate_Fault,Moderate_Fault_023_window_007.csv,2
69.8,109.64187156374156,12021.34,129.97453596762713,348.0,0.0,348.0,5.5,60129172.000000015,Moderate_Fault,Moderate_Fault_023_window_008.csv,2
80.06,131.49333215034136,17290.4964,153.94836796796514,477.0,0.0,477.0,5.0,86531683.99999999,Moderate_Fault,Moderate_Fault_023_window_009.csv,2
73.6,128.64540411534335,16549.64,148.21133559886707,477.0,0.0,477.0,5.0,82953000.00000001,Moderate_Fault,Moderate_Fault_023_window_010.csv,2
60.76,106.50925969135264,11344.222399999995,122.62136844775463,374.0,0.0,374.0,5.0,56738784.00000001,Moderate_Fault,Moderate_Fault_023_window_011.csv,2
56.91,99.65431199902991,9930.9819,114.75944405581616,355.0,0.0,355.0,5.5,49771553.99999999,Moderate_Fault,Moderate_Fault_023_window_012.csv,2
58.75,97.0538381518217,9419.4475,113.450473776005,338.0,0.0,338.0,5.5,47124850.0,Moderate_Fault,Moderate_Fault_023_window_013.csv,2
38.94,71.64088497499176,5132.416400000001,81.53980622984089,299.0,0.0,299.0,6.0,25692340.000000004,Moderate_Fault,Moderate_Fault_024_window_001.csv,2
31.81,66.03085566612022,4360.0739,73.2935877140695,230.0,0.0,230.0,5.5,21800482.0,Moderate_Fault,Moderate_Fault_024_window_002.csv,2
54.52,104.58235797685956,10937.4696,117.9402391043871,434.0,0.0,434.0,5.5,54693846.00000001,Moderate_Fault,Moderate_Fault_024_window_003.csv,2
65.78,116.28470062738262,13522.1316,133.60067365099624,434.0,0.0,434.0,5.5,67676906.0,Moderate_Fault,Moderate_Fault_024_window_004.csv,2
51.76,100.4127601453122,10082.7224,112.9682256211896,384.0,0.0,384.0,5.0,50598444.0,Moderate_Fault,Moderate_Fault_024_window_005.csv,2
47.92,92.24333905491495,8508.833599999998,103.94787155108084,365.0,0.0,365.0,5.0,42564975.99999999,Moderate_Fault,Moderate_Fault_024_window_006.csv,2
49.6,85.87549126497036,7374.600000000002,99.17035847469748,350.0,0.0,350.0,5.0,36886777.99999999,Moderate_Fault,Moderate_Fault_024_window_007.csv,2
54.31,94.6197331427224,8952.8939,109.0984417853894,441.0,0.0,441.0,5.0,44789782.0,Moderate_Fault,Moderate_Fault_024_window_008.csv,2
55.75,99.21838287333654,9844.2875,113.80839160624316,441.0,0.0,441.0,5.5,49223550.00000001,Moderate_Fault,Moderate_Fault_024_window_009.csv,2
49.96,92.02618323064364,8468.8184,104.71303643768525,407.0,0.0,407.0,5.5,42468094.0,Moderate_Fault,Moderate_Fault_024_window_010.csv,2
53.49,99.98244795962938,9996.489899999997,113.39166636045172,397.0,0.0,397.0,5.0,50044753.99999999,Moderate_Fault,Moderate_Fault_024_window_011.csv,2
48.26,93.41473331332698,8726.3124,105.14437693000993,397.0,0.0,397.0,5.0,43677770.0,Moderate_Fault,Moderate_Fault_024_window_012.csv,2
36.79,71.59766686142784,5126.225900000001,80.49677012153965,285.0,0.0,285.0,5.5,25634410.000000004,Moderate_Fault,Moderate_Fault_024_window_013.csv,2
100.76,181.6234632419501,32987.0824,207.7008907058417,684.0,0.0,684.0,6.0,166323190.0,Moderate_Fault,Moderate_Fault_025_window_001.csv,2
100.29,169.47438124979246,28721.56590000001,196.92549352483545,617.0,0.0,617.0,6.0,144550393.99999997,Moderate_Fault,Moderate_Fault_025_window_002.csv,2
98.26,150.95513373184764,22787.45240000001,180.1179613475569,496.0,0.0,496.0,6.0,113937270.0,Moderate_Fault,Moderate_Fault_025_window_003.csv,2
93.1,133.5682971367083,17840.49,162.81308301239184,417.0,0.0,417.0,5.5,89210138.00000001,Moderate_Fault,Moderate_Fault_025_window_004.csv,2
94.56,139.66991945297312,19507.6864,168.66914359182596,432.0,0.0,432.0,5.5,97538944.0,Moderate_Fault,Moderate_Fault_025_window_005.csv,2
